filename,latitude,longitude,date,scores
2694.jpg,41.761470744,-72.6774370588,2018-07,1
3145.jpg,41.7654712947,-72.6719067401,2018-07,0
10604.jpg,41.776453273099996,-72.6439018881,2011-07,0
3161.jpg,41.7637113,-72.6730855,2016-11,0
3690.jpg,41.759596821500004,-72.674454799,2018-09,1
6078.jpg,41.7787366,-72.66434509999998,2017-07,0
8302.jpg,41.7485434348,-72.705264605,2011-06,1
7364.jpg,41.7650383668,-72.7134706991,2011-06,1
8288.jpg,41.7461224217,-72.70001273060001,2011-06,0
185.jpg,41.767177344699995,-72.6839558331,2018-10,0
10466.jpg,41.7956290986,-72.701870785,2011-06,1
5880.jpg,41.7690795762,-72.7087671159,2018-08,1
6133.jpg,41.7661083805,-72.6599561029,2018-09,0
6173.jpg,41.7571085317,-72.6640726066,2018-07,0
3919.jpg,41.7740952754,-72.6981729024,2011-07,0
8337.jpg,41.7566806,-72.71419759999998,2018-07,0
6114.jpg,41.7707830308,-72.6600772818,2018-09,0
1628.jpg,41.7674951387,-72.6771344745,2010-08,0
10818.jpg,41.7467807808,-72.71713220689999,2017-07,1
5617.jpg,41.7695144,-72.6619941,2018-10,0
7132.jpg,41.7661463,-72.6559124,2018-09,0
3433.jpg,41.7750766708,-72.6949877024,2011-06,1
4094.jpg,41.7729641163,-72.66879496029999,2017-08,0
3234.jpg,41.758043674899994,-72.6823401717,2018-09,0
3698.jpg,41.7587900518,-72.6753673418,2018-09,0
3230.jpg,41.7581045018,-72.6813744361,2018-09,0
1498.jpg,41.7724388386,-72.68473607109999,2011-06,0
4840.jpg,41.7619399,-72.7024554,2018-09,1
9857.jpg,41.761534671,-72.7226585971,2018-07,1
8028.jpg,41.7912020104,-72.67403434239999,2011-06,1
6525.jpg,41.787535467800005,-72.6764835731,2015-12,0
7845.jpg,41.7594790799,-72.7141002355,2011-06,1
2482.jpg,41.7748307581,-72.6870812953,2015-12,0
8677.jpg,41.7518127841,-72.6577441754,2018-09,0
8189.jpg,41.750614619000004,-72.6622790617,2018-09,0
8779.jpg,41.743502725700004,-72.69735277,2015-07,1
9855.jpg,41.7607883417,-72.7226252021,2018-07,1
5630.jpg,41.7668595676,-72.6618081083,2018-07,0
9699.jpg,41.7447446791,-72.6618202787,2018-09,0
4757.jpg,41.75338789999999,-72.6867324,2015-07,1
4459.jpg,41.7791528364,-72.6930500183,2015-08,1
7200.jpg,41.7500471329,-72.6678377976,2018-09,0
144.jpg,41.7679595022,-72.68310299390001,2018-09,0
4370.jpg,41.7673564,-72.7024423,2018-10,0
6057.jpg,41.7821065384,-72.6684755138,2018-09,0
8963.jpg,41.791358959600004,-72.7006453913,2018-07,1
3609.jpg,41.7704209,-72.66986870000002,2017-08,0
10953.jpg,41.7944456,-72.70919079999999,2018-08,0
2162.jpg,41.7649455,-72.676039,2018-07,0
2910.jpg,41.7719580234,-72.6954647111,2011-06,1
5324.jpg,41.7580653625,-72.7018811512,2018-09,0
4995.jpg,41.7825362368,-72.6866593538,2011-06,1
8062.jpg,41.7852250877,-72.6620520341,2018-09,0
2068.jpg,41.77277670000001,-72.6777953,2018-09,0
8073.jpg,41.7830361287,-72.6590404946,2018-07,0
4636.jpg,41.7657620512,-72.6657379966,2018-09,0
4009.jpg,41.7807763209,-72.6830772647,2011-06,1
1402.jpg,41.769453254,-72.69047400310001,2011-06,0
2491.jpg,41.7749959,-72.6863067,2018-10,0
6642.jpg,41.763700959699996,-72.6585749133,2018-08,0
4504.jpg,41.7824422474,-72.68402320310001,2018-09,0
8999.jpg,41.7936826601,-72.6855632854,2018-07,1
1903.jpg,41.7698057638,-72.6923663282,2018-07,0
4710.jpg,41.7556055,-72.6758766,2017-07,1
10229.jpg,41.7389105666,-72.6745000615,2011-06,1
11243.jpg,41.7348442544,-72.6812676,2011-06,1
2633.jpg,41.767151605900004,-72.67315793819999,2018-09,1
5420.jpg,41.7765014,-72.70313709999998,2011-06,1
4997.jpg,41.7823779768,-72.6853727168,2015-12,0
11481.jpg,41.800689781100004,-72.6954554318,2018-09,0
5484.jpg,41.7837859167,-72.6892402133,2018-10,1
7766.jpg,41.7452549,-72.6910174,2016-03,0
9610.jpg,41.7730480719,-72.64706046319999,2017-07,0
10966.jpg,41.7973334494,-72.7026646588,2011-06,1
2467.jpg,41.7747788712,-72.6888503301,2011-06,1
4304.jpg,41.7582512475,-72.6959191825,2018-09,1
11231.jpg,41.7355500993,-72.67448451930001,2011-06,1
490.jpg,41.7695582942,-72.6850306126,2018-09,0
3144.jpg,41.7655903554,-72.6718923123,2018-07,0
9324.jpg,41.751799929200004,-72.7143876219,2018-09,0
4228.jpg,41.755451871,-72.6802965201,2018-09,0
9613.jpg,41.772070972600005,-72.6467915664,2017-07,1
3960.jpg,41.7780665537,-72.69229113189999,2011-07,1
2927.jpg,41.7734450229,-72.6941568849,2011-07,1
222.jpg,41.7666777,-72.6843993,2018-10,0
7173.jpg,41.7556179,-72.6611329,2018-09,0
4952.jpg,41.7797286295,-72.6956266877,2011-06,1
8788.jpg,41.744854892199996,-72.70104439859999,2016-11,1
11485.jpg,41.8007736506,-72.69332349060001,2018-09,0
11284.jpg,41.7376960516,-72.7034319843,2011-06,0
3281.jpg,41.7586515072,-72.6905743311,2011-06,0
3418.jpg,41.7732576804,-72.69661262560001,2018-08,1
11288.jpg,41.7384329968,-72.705228884,2011-06,0
5695.jpg,41.754512431799995,-72.6701997878,2015-07,0
4297.jpg,41.7572712026,-72.6941725971,2011-06,1
242.jpg,41.7666456304,-72.6847924448,2017-07,0
3773.jpg,41.7568573162,-72.6893377574,2018-07,1
5953.jpg,41.7824737359,-72.6979399927,2018-10,0
8195.jpg,41.749022618000005,-72.66404966569999,2018-08,0
3218.jpg,41.7586740155,-72.6795339592,2018-07,0
3774.jpg,41.756954888,-72.6893341678,2018-07,1
9619.jpg,41.7701731029,-72.6465619896,2011-07,1
6129.jpg,41.7670347,-72.6596899,2018-07,0
155.jpg,41.7676267739,-72.6836910842,2018-10,0
511.jpg,41.7711418434,-72.6847159161,2018-09,1
8716.jpg,41.7439239198,-72.6704622613,2016-09,0
9776.jpg,41.7405074741,-72.6976189306,2011-06,1
4131.jpg,41.767031914899995,-72.6676014071,2017-07,0
5118.jpg,41.7694190431,-72.6637431534,2018-10,0
104.jpg,41.7684168973,-72.6832864858,2018-10,0
10831.jpg,41.7511743691,-72.7218049098,2018-07,1
4006.jpg,41.7809131068,-72.6836791956,2011-06,1
496.jpg,41.7694646314,-72.6849587375,2018-09,0
8290.jpg,41.7461982318,-72.7008371817,2011-06,1
3610.jpg,41.7701234,-72.66977759999997,2018-09,0
334.jpg,41.767336761799996,-72.6867234292,2018-09,0
323.jpg,41.7671573177,-72.6865733752,2018-09,0
10042.jpg,41.7942312484,-72.6645263812,2018-10,0
6786.jpg,41.7501862195,-72.69676171649999,2011-06,1
3856.jpg,41.7652473,-72.70026999999997,2018-07,1
9968.jpg,41.794741889899996,-72.70020141149999,2011-06,1
10509.jpg,41.7992530077,-72.6803135582,2018-09,0
10561.jpg,41.790935037800004,-72.6554700076,2018-10,0
613.jpg,41.7684952425,-72.6811933698,2018-09,0
1758.jpg,41.7622549922,-72.6854245197,2018-07,1
3343.jpg,41.763839445500004,-72.6973805148,2018-07,0
54.jpg,41.7691449027,-72.6835611591,2011-06,0
1428.jpg,41.770756511900004,-72.690104554,2011-06,0
3471.jpg,41.777465127199996,-72.6896756581,2011-07,1
3385.jpg,41.769278170599996,-72.6983497695,2011-06,1
11251.jpg,41.7349383342,-72.6856370242,2016-09,0
7955.jpg,41.7874237794,-72.70159863239999,2018-07,1
7275.jpg,41.747297,-72.6940083,2018-07,0
6728.jpg,41.748501330100005,-72.6772977253,2018-09,0
710.jpg,41.765444409699995,-72.6831307028,2017-07,0
2063.jpg,41.7729065666,-72.6778406657,2018-09,0
1194.jpg,41.7644845137,-72.6814105493,2017-07,1
10964.jpg,41.7966226351,-72.70376952689999,2018-07,1
3709.jpg,41.7578349813,-72.677082541,2011-06,0
3760.jpg,41.7564791473,-72.6870863722,2018-09,0
6442.jpg,41.7820810662,-72.7018732105,2011-06,1
2688.jpg,41.7618184278,-72.67681059350001,2018-07,0
7245.jpg,41.746310714699995,-72.6831200046,2018-09,1
10829.jpg,41.7505745578,-72.7206972814,2018-07,1
11314.jpg,41.7449973684,-72.7170940302,2011-10,1
7303.jpg,41.7510662731,-72.7030595561,2018-10,0
11259.jpg,41.734937834200004,-72.6898922399,2011-06,1
4403.jpg,41.7725701219,-72.7012914652,2018-08,0
256.jpg,41.766631901,-72.68519451479999,2018-10,0
7918.jpg,41.779878659299996,-72.711460719,2011-06,1
2831.jpg,41.7634423348,-72.6949152654,2018-10,0
10119.jpg,41.7702794,-72.64443890000003,2018-07,0
10925.jpg,41.7867666279,-72.7194857798,2018-08,1
779.jpg,41.765341677100004,-72.6865230766,2018-09,0
11101.jpg,41.777956975500004,-72.6426164399,2011-07,1
2265.jpg,41.7608559321,-72.6869295506,2018-09,1
5284.jpg,41.753322398099996,-72.6938397796,2011-06,0
10379.jpg,41.769858709,-72.7255968299,2018-09,1
6213.jpg,41.75112410000001,-72.6739767,2018-09,0
2704.jpg,41.7607114428,-72.6786542724,2018-09,0
9764.jpg,41.739424510700005,-72.6917626835,2016-09,0
6020.jpg,41.786327278099996,-72.6792731053,2018-10,0
4229.jpg,41.755416030700005,-72.6804211101,2018-09,0
2680.jpg,41.7624979,-72.6761238,2018-07,0
7187.jpg,41.752963212800005,-72.6639780789,2015-07,0
2187.jpg,41.7627818901,-72.6776525043,2011-07,0
8961.jpg,41.7912917784,-72.7014805626,2018-07,1
3893.jpg,41.7704681878,-72.7001083777,2018-08,0
4267.jpg,41.75529793,-72.6886950602,2017-07,1
4749.jpg,41.7534594458,-72.68479935020001,2015-07,1
5622.jpg,41.7686749,-72.6616408,2017-07,0
611.jpg,41.7684952425,-72.6811933698,2018-09,0
7358.jpg,41.7633502996,-72.7132075452,2011-06,0
2944.jpg,41.7745891419,-72.6924179488,2018-07,0
3550.jpg,41.77737070000001,-72.6759405,2018-09,1
1524.jpg,41.7733853086,-72.6828273642,2018-10,0
788.jpg,41.7654493943,-72.6865142441,2018-09,0
7230.jpg,41.7470816,-72.6777611,2018-09,0
2672.jpg,41.762947229,-72.6755320358,2018-07,0
9270.jpg,41.7412886149,-72.6940610958,2018-09,1
4025.jpg,41.780403018899996,-72.6796761353,2018-10,1
7181.jpg,41.7539146842,-72.66276728359999,2015-07,0
5292.jpg,41.754133069,-72.6957331549,2017-07,1
524.jpg,41.770770274899995,-72.6835095645,2011-06,0
6212.jpg,41.7512734263,-72.6739967802,2018-09,0
11374.jpg,41.7675467,-72.72898,2009-08,0
1014.jpg,41.772064252199996,-72.68450028779999,2011-06,0
8353.jpg,41.7614651158,-72.7166279601,2018-08,1
3253.jpg,41.7580053822,-72.6854701808,2018-09,1
9382.jpg,41.770261055700004,-72.72158521,2018-09,1
11352.jpg,41.758753454200004,-72.7277348101,2015-07,0
5761.jpg,41.7508873395,-72.6877083227,2017-07,1
1985.jpg,41.7733885917,-72.6864797034,2011-06,0
4342.jpg,41.7627671682,-72.7006804257,2018-08,0
4699.jpg,41.7564559772,-72.67351957310001,2015-07,0
9785.jpg,41.7419490998,-72.7010510473,2011-06,0
9303.jpg,41.746240113,-72.7074960526,2011-06,0
10278.jpg,41.7390625515,-72.69913699,2011-06,0
253.jpg,41.766631901,-72.68519451479999,2018-10,0
3823.jpg,41.760941274400004,-72.69689543279999,2018-07,1
9977.jpg,41.7959738906,-72.6960485654,2011-06,1
5259.jpg,41.7522972635,-72.68733296890001,2018-09,0
11059.jpg,41.7926087212,-72.6551689475,2018-10,0
4495.jpg,41.7806539103,-72.6861930266,2018-10,0
2505.jpg,41.776608963499996,-72.6840008025,2011-06,1
5406.jpg,41.773876262399995,-72.7045668225,2011-06,1
7764.jpg,41.7451918502,-72.69029274260001,2015-07,0
2815.jpg,41.762067445300005,-72.6933546883,2018-09,0
4114.jpg,41.769902764099996,-72.66767880329998,2018-07,0
1986.jpg,41.7733885917,-72.6864797034,2011-06,0
765.jpg,41.764952,-72.6860436,2018-03,0
5719.jpg,41.7515624475,-72.6760710074,2015-07,0
3731.jpg,41.7570641,-72.68160340000001,2018-09,0
11041.jpg,41.7970412915,-72.6630072138,2018-10,0
1061.jpg,41.77108961,-72.6809725355,2018-10,0
4371.jpg,41.7673564,-72.7024423,2018-10,0
2605.jpg,41.7701329448,-72.6736982657,2018-10,0
2806.jpg,41.7613826949,-72.6928704823,2015-07,0
7684.jpg,41.7523376948,-72.6621174583,2018-08,1
11208.jpg,41.7392033908,-72.6624811186,2018-09,0
8031.jpg,41.7910509146,-72.6723157986,2011-06,1
3382.jpg,41.768850829899996,-72.6983998546,2011-06,1
6324.jpg,41.7565969287,-72.7049316445,2018-07,0
6996.jpg,41.788219296,-72.68642779,2011-06,1
3521.jpg,41.779156161399996,-72.6808777799,2011-06,1
9561.jpg,41.7888122084,-72.6581323904,2018-09,1
823.jpg,41.766151669,-72.6880409646,2018-10,0
422.jpg,41.7686404681,-72.6866937077,2018-07,0
7204.jpg,41.7499026953,-72.6692377333,2018-09,0
3132.jpg,41.7671680678,-72.6712134042,2018-09,0
3513.jpg,41.7797530972,-72.6823569775,2018-10,1
3539.jpg,41.7786566734,-72.6775642472,2018-10,1
9253.jpg,41.7400934,-72.6862841,2011-06,1
11478.jpg,41.8000262894,-72.6969259721,2011-06,1
812.jpg,41.7659283,-72.6876575,2015-07,0
278.jpg,41.76669129999999,-72.6856748,2017-07,1
7039.jpg,41.786826606,-72.6713173965,2018-10,1
8005.jpg,41.792530075900004,-72.6827463356,2011-06,1
1193.jpg,41.7644845137,-72.6814105493,2017-07,1
6013.jpg,41.7865740764,-72.68092909020001,2018-10,1
3970.jpg,41.7787306,-72.6904931,2015-08,1
3041.jpg,41.7767112396,-72.6783544483,2011-06,1
82.jpg,41.7687992,-72.68336,2018-10,0
3415.jpg,41.7728939737,-72.69674927359999,2018-08,1
8367.jpg,41.7655391187,-72.7176912045,2018-07,1
4554.jpg,41.7792453493,-72.67312594020001,2011-06,0
4797.jpg,41.7555834,-72.6975075,2017-11,0
419.jpg,41.7686404681,-72.6866937077,2018-07,0
8126.jpg,41.7677818,-72.6522929,2018-09,0
8773.jpg,41.742748396399996,-72.6949401177,2011-06,1
377.jpg,41.7681102109,-72.6869166078,2018-09,1
4580.jpg,41.7757074289,-72.66815827180001,2018-07,0
4199.jpg,41.7574069,-72.6749384,2017-04,0
439.jpg,41.7690833,-72.6859468,2018-10,0
10033.jpg,41.7960725,-72.6686445,2011-06,1
2250.jpg,41.760767533,-72.6855792507,2017-07,1
7058.jpg,41.784074062600006,-72.6657289688,2017-07,0
11298.jpg,41.7405387843,-72.71031797479999,2008-07,0
5970.jpg,41.7841216545,-72.6934322204,2011-06,1
6816.jpg,41.7543787735,-72.7049601674,2018-09,0
4511.jpg,41.782638538200004,-72.6821722737,2018-07,1
8906.jpg,41.7775920124,-72.717333939,2018-07,1
4063.jpg,41.7771154205,-72.6729743443,2017-07,0
11465.jpg,41.798131768699996,-72.7039597667,2011-06,0
10147.jpg,41.759932498699996,-72.6460924134,2018-09,0
1219.jpg,41.7639134331,-72.6828815158,2017-07,1
3016.jpg,41.777811403,-72.6823317583,2011-06,0
9684.jpg,41.7482665479,-72.656734308,2018-09,0
9801.jpg,41.7449662634,-72.7086232635,2011-06,0
11493.jpg,41.8010909663,-72.6884189359,2018-09,1
10731.jpg,41.7371288746,-72.6749962718,2018-08,0
199.jpg,41.7669046,-72.68414940000002,2018-10,0
5363.jpg,41.7656173369,-72.7059998822,2011-06,1
2469.jpg,41.7747266689,-72.68861953220001,2011-06,1
6499.jpg,41.786624725100005,-72.68540440529999,2018-10,1
6464.jpg,41.784895884499996,-72.6959580557,2018-07,1
8436.jpg,41.7849661772,-72.708671525,2018-09,0
9866.jpg,41.7651232265,-72.7234749896,2018-09,1
6138.jpg,41.764964317,-72.6601969739,2018-08,0
7796.jpg,41.7485769,-72.7018595,2016-11,1
9231.jpg,41.741285,-72.6760505,2018-09,1
9326.jpg,41.7521273037,-72.7150325252,2018-09,0
9272.jpg,41.7416232561,-72.6950438512,2011-06,1
103.jpg,41.7684168973,-72.6832864858,2018-10,0
2282.jpg,41.7615891196,-72.68871876770001,2018-07,0
4657.jpg,41.7622994215,-72.66731689609999,2016-06,0
5883.jpg,41.7701334,-72.7082907,2018-08,1
8744.jpg,41.7420050504,-72.6825664863,2018-09,1
7141.jpg,41.7637130793,-72.6565151871,2018-08,0
7726.jpg,41.7459950563,-72.6758731696,2016-09,1
3401.jpg,41.7714782109,-72.6977082275,2018-08,0
1070.jpg,41.7707714,-72.6806093,2011-06,0
7251.jpg,41.7462034188,-72.6853353744,2018-08,1
4154.jpg,41.763303506199996,-72.66898972279999,2016-06,0
7346.jpg,41.7601762306,-72.7121061086,2018-08,0
8542.jpg,41.7906403553,-72.6673478997,2018-10,0
7103.jpg,41.7739058707,-72.6570949991,2016-10,0
9184.jpg,41.7493886,-72.6577177,2018-07,0
5621.jpg,41.76883460000001,-72.6617575,2017-07,0
392.jpg,41.7681102109,-72.6869166078,2018-09,1
9455.jpg,41.791041618200005,-72.7046555119,2011-10,0
3842.jpg,41.7633683,-72.69918940000002,2018-07,1
11305.jpg,41.742387249000004,-72.7134233649,2018-07,0
4651.jpg,41.7633496769,-72.6668346328,2017-07,0
8208.jpg,41.747111289,-72.66848212890001,2015-07,1
10754.jpg,41.736254579299995,-72.687202176,2018-08,0
9650.jpg,41.759005401799996,-72.6481669105,2018-07,0
7225.jpg,41.7473725113,-72.67601429300001,2016-09,1
10776.jpg,41.7378738879,-72.6989914384,2018-07,0
3680.jpg,41.7606845,-72.6733662,2018-07,1
2500.jpg,41.776706784299996,-72.685103282,2011-06,1
2055.jpg,41.7739552344,-72.6785268132,2018-08,0
1470.jpg,41.7720232053,-72.6872169011,2018-10,0
5988.jpg,41.7852053,-72.68834609999998,2018-10,1
8799.jpg,41.746713886100004,-72.70473560880002,2016-11,1
11302.jpg,41.7415856,-72.7118406,2018-09,0
7003.jpg,41.7895467609,-72.6840291529,2011-06,1
209.jpg,41.7668292894,-72.68422620189999,2018-10,0
3784.jpg,41.7574785002,-72.6919646186,2018-07,0
1521.jpg,41.7734777248,-72.6830256136,2018-10,0
1216.jpg,41.76390870000001,-72.6823892,2017-03,0
3163.jpg,41.7632187,-72.67322990000002,2018-12,0
6849.jpg,41.7614482237,-72.7106900507,2018-08,1
2472.jpg,41.7746744666,-72.6883887342,2011-06,0
7940.jpg,41.7848325611,-72.7062022953,2018-10,0
3858.jpg,41.7655295512,-72.70022047180001,2018-07,0
3444.jpg,41.7758658021,-72.6936600258,2017-07,1
3517.jpg,41.779577846799995,-72.68161962970001,2018-10,1
4519.jpg,41.782235665,-72.6803116062,2018-07,1
6543.jpg,41.7850256995,-72.670964955,2011-06,0
498.jpg,41.7694646314,-72.6849587375,2018-09,0
8632.jpg,41.7658732187,-72.6502584752,2018-10,0
6966.jpg,41.7864492481,-72.6959042425,2018-07,1
2545.jpg,41.7751148694,-72.6791992975,2018-10,0
4020.jpg,41.7808765956,-72.6806141797,2018-10,1
6674.jpg,41.75602070000001,-72.6627427,2018-09,0
4144.jpg,41.7648723077,-72.6680597187,2017-07,0
8896.jpg,41.774881889899994,-72.7187523069,2018-07,0
9481.jpg,41.794757892,-72.6938115552,2011-06,0
5726.jpg,41.7514549,-72.677813,2018-09,1
7507.jpg,41.7911980085,-72.68258691279999,2011-06,1
4453.jpg,41.7789024445,-72.6949057476,2015-08,1
5812.jpg,41.7556456477,-72.7008701697,2018-10,0
7006.jpg,41.7897355562,-72.683108715,2011-06,1
6281.jpg,41.7508590303,-72.6944055487,2011-06,1
4544.jpg,41.7803644019,-72.6748917756,2011-06,0
2342.jpg,41.765082059899996,-72.6938015611,2018-07,0
7872.jpg,41.7671550405,-72.7162570868,2018-09,0
6947.jpg,41.7838786933,-72.7017299171,2018-10,1
1810.jpg,41.763694518499996,-72.6902439212,2018-09,1
1262.jpg,41.7635286077,-72.6859254492,2018-07,1
4506.jpg,41.782539879699996,-72.68399047140001,2018-09,0
8056.jpg,41.7866844127,-72.663440333,2018-09,0
1179.jpg,41.7651903,-72.6801545,2018-07,0
4109.jpg,41.7706033,-72.6680282,2018-08,0
8119.jpg,41.7698680762,-72.6518731363,2018-09,0
5998.jpg,41.7854808588,-72.6854883829,2011-06,1
540.jpg,41.770562469,-72.68301136779999,2011-06,0
5367.jpg,41.7664177231,-72.7061155525,2011-06,1
526.jpg,41.770770274899995,-72.6835095645,2011-06,0
4993.jpg,41.7824486316,-72.6866866102,2011-06,0
824.jpg,41.7663512,-72.6880913,2018-07,0
6029.jpg,41.785831539899995,-72.67595146939999,2011-06,1
5247.jpg,41.7523691922,-72.6842607357,2018-07,1
3766.jpg,41.756633258200004,-72.6880760858,2018-07,0
79.jpg,41.7687992,-72.68336,2018-10,0
5849.jpg,41.7624757,-72.70677059999998,2018-01,0
3287.jpg,41.7589146269,-72.6905665932,2011-06,0
1630.jpg,41.7674951387,-72.6771344745,2010-08,0
9068.jpg,41.7862189077,-72.6574638024,2018-07,0
719.jpg,41.7652564,-72.6837179,2015-07,0
9464.jpg,41.7929579707,-72.7011371605,2011-06,0
5943.jpg,41.7811641841,-72.7003034248,2018-10,1
8207.jpg,41.7471572239,-72.6681208105,2015-07,0
493.jpg,41.7695582942,-72.6850306126,2018-09,0
7565.jpg,41.7837602967,-72.66211061050001,2018-09,0
10764.jpg,41.7366788013,-72.69241937529999,2011-06,0
1223.jpg,41.7639739652,-72.6829833387,2017-07,0
2226.jpg,41.761148104499995,-72.68214277199999,2018-09,0
115.jpg,41.7680411248,-72.6830499481,2018-07,0
5963.jpg,41.783586704499996,-72.6955627418,2018-10,0
343.jpg,41.767336761799996,-72.6867234292,2018-09,0
3190.jpg,41.7607249363,-72.6761848357,2018-09,1
62.jpg,41.7689818704,-72.683605016,2018-09,0
5326.jpg,41.7589531332,-72.7027325837,2018-08,0
10307.jpg,41.7448359,-72.71125759999998,2016-11,0
5632.jpg,41.7665328525,-72.6618141335,2018-07,0
3801.jpg,41.758528718499996,-72.69381065600001,2018-09,1
9935.jpg,41.7876771604,-72.7137526787,2018-08,0
1929.jpg,41.7717361668,-72.69144344899999,2011-06,0
324.jpg,41.7671573177,-72.6865733752,2018-09,0
336.jpg,41.767336761799996,-72.6867234292,2018-09,0
5775.jpg,41.7514525,-72.6918608,2015-07,0
5772.jpg,41.7510563039,-72.691338589,2017-07,1
2561.jpg,41.7742783897,-72.6769411196,2018-09,0
1372.jpg,41.767963572199996,-72.6908049126,2018-09,1
6754.jpg,41.7475666674,-72.68629866810001,2018-07,0
1335.jpg,41.7655548851,-72.6899541922,2018-10,0
5200.jpg,41.7551436882,-72.6719987564,2015-07,0
3667.jpg,41.7621301906,-72.6717156829,2018-07,0
6441.jpg,41.781914387600004,-72.7019638612,2011-06,0
1404.jpg,41.7695588277,-72.6904440049,2011-06,0
3456.jpg,41.7765551986,-72.6917657791,2018-07,0
1957.jpg,41.772606223400004,-72.6890896668,2017-07,0
9693.jpg,41.7463249188,-72.6599800815,2018-07,0
93.jpg,41.7685640946,-72.6831961717,2018-10,0
9433.jpg,41.7863363325,-72.712539906,2011-06,1
6571.jpg,41.7805590629,-72.663540007,2018-07,0
8239.jpg,41.743756996,-72.6804830751,2015-07,1
10285.jpg,41.740705401,-72.7023895171,2011-06,1
69.jpg,41.7689818704,-72.683605016,2018-09,0
3951.jpg,41.7775154594,-72.6939945123,2015-08,1
1646.jpg,41.7664370154,-72.6775412571,2018-07,1
8891.jpg,41.7732299903,-72.7193957704,2018-07,1
8539.jpg,41.7910316963,-72.6685463118,2018-10,0
9352.jpg,41.759832261599996,-72.72022861090001,2015-07,1
7321.jpg,41.7544540318,-72.7078448177,2018-09,1
6619.jpg,41.7695425139,-72.65796388380002,2018-07,0
7134.jpg,41.7657033,-72.6560589,2018-10,0
2202.jpg,41.762027456300004,-72.67947204869998,2018-07,0
7309.jpg,41.751934974499996,-72.7046291675,2011-06,0
284.jpg,41.7666828037,-72.6858283242,2017-07,1
7798.jpg,41.7486390227,-72.7025962658,2016-11,1
8681.jpg,41.7511015,-72.6587719,2018-09,0
5976.jpg,41.784160896799996,-72.6920115137,2018-10,1
5000.jpg,41.7838881949,-72.6847614391,2015-12,1
5054.jpg,41.780435635100005,-72.6720184583,2017-07,0
5494.jpg,41.7837918341,-72.6866621926,2018-07,1
2278.jpg,41.7611981461,-72.687958613,2018-09,1
5808.jpg,41.7550662765,-72.70055906479999,2018-10,0
9060.jpg,41.7880969,-72.6598018,2017-07,0
4269.jpg,41.7552934948,-72.689092883,2017-07,1
10730.jpg,41.7372117803,-72.6744162725,2018-08,0
10772.jpg,41.7372906088,-72.6970039428,2011-06,0
1759.jpg,41.7622549922,-72.6854245197,2018-07,1
8248.jpg,41.7430871462,-72.6841114261,2018-09,1
5773.jpg,41.7513653396,-72.6918667338,2015-07,0
89.jpg,41.7686376933,-72.6831510146,2018-10,0
